Student ID,Course,RC1,RC2
5207,Math,85,85
5207,Eng,83,84
5207,Sci,70,71
5207,Soc,79,77
5207,PE,98,100
5207,Art,87,87
5755,Math,87,92
5755,Eng,75,77
5755,Sci,78,79
5755,Soc,80,79
5755,PE,95,97
5755,Art,85,83
36041,Math,93,92
36041,Eng,81,85
36041,Sci,95,92
36041,Soc,81,86
36041,PE,94,97
36041,Art,79,81
117465,Math,94,96
117465,Eng,76,74
117465,Sci,91,90
117465,Soc,91,95
117465,PE,96,93
117465,Art,94,94
410120,Math,75,75
410120,Eng,78,79
410120,Sci,91,90
410120,Soc,74,73
410120,PE,93,95
410120,Art,94,92
623617,Math,76,71
623617,Eng,99,98
623617,Sci,78,84
623617,Soc,95,95
623617,PE,95,99
623617,Art,98,94
722908,Math,81,84
722908,Eng,98,96
722908,Sci,90,91
722908,Soc,88,91
722908,PE,96,95
722908,Art,85,83
857739,Math,73,73
857739,Eng,71,74
857739,Sci,86,84
857739,Soc,72,77
857739,PE,95,98
857739,Art,84,87
905129,Math,88,85
905129,Eng,91,88
905129,Sci,95,96
905129,Soc,96,92
905129,PE,99,97
905129,Art,87,90
999951,Math,92,94
999951,Eng,93,98
999951,Sci,76,75
999951,Soc,72,70
999951,PE,93,98
99951,Art,80,84